Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.141-192.168.0.142-48635-36696-6,192.168.0.141,48635,192.168.0.142,36696,6,7/8/2025 10:36,119976618,1401,1377,2303449,1977,2009,505,1644.146324054248,568.1010064891434,1977,0,1.4357298474945521,53.27699229964777,19215.627498351387,23.154511656596288,43203.67951026291,57003.11450162809,266753,-115,1.1987022E8,85621.58571428567,53027.644459299445,266768,0,1.19976618E8,87192.30959302334,52244.12042103264,266797,7,0,1,0,0,44832,45720,11.677275317095535,11.477236339500752,0,2009,830.2997481,916.0245259145464,839100.9320769694,0,0,0,1,1,0,0,0,0,830.5986321094313,1644.1463240542469,1.4357298474945535,0,0,0,0,0,0,1401,2303449,1377,1977,-1,8148,1401,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-42136-39629-6,192.168.0.141,42136,192.168.0.142,39629,6,7/8/2025 10:36,119988011,1197,1197,0,62400,0,0,0,0,104,52,52.13032581453639,2.6010785602062896,520.0519575,19.951993370404313,50141.24989552848,42892.559899427615,228055,0,1.19947779E8,100290.78511705686,42749.72256673565,476593,0,1.19900128E8,100250.9431438126,11215.47126333483,228085,15965,0,1,0,0,38304,38304,9.975996685202157,9.975996685202157,0,104,26.07599164926932,26.135292954377316,683.0535378111247,0,0,0,1,1,0,0,0,1,26.08688387635756,0,52.13032581453634,0,0,0,0,0,0,1197,0,1197,62400,-1,504,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-52776-35679-6,192.168.0.141,52776,192.168.0.142,35679,6,7/8/2025 10:36,119999787,600,601,0,31252,0,0,0,0,52,52,52,0,260.43379560332056,10.008351098156533,99999.82250000008,85794.30070160098,218048,1,1.19806883E8,200011.4908,44637.82638,605903,1,1.19999787E8,199999.64500000008,1179.1597439750697,218048,189748,0,1,0,0,19200,19232,5.000008875015753,5.0083422231407795,0,52,26.043261231281235,26.01078605477584,676.5609911873213,0,0,0,1,1,0,0,0,1,26.06494587843464,0,52,0,0,0,0,0,0,600,0,601,31252,-1,504,0,0,0,0,0,0,0,0,0,0,MITM
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,7/8/2025 10:36,118794522,167,1,0,0,0,0,0,0,0,0,0,0,0,1.4142066247802234,711344.4431137717,823012.8175380594,5626338,0,1.18794498E8,715629.5060240966,823632.3518395429,5626338,0,0,0,0,0,0,0,0,0,0,0,0,1.4057887282041508,0.008417897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,1,0,-1,-1,0,0,2.8165373E7,0,2.8165373E7,2.8165373E7,5626338,0,5626338,5626338,MITM
192.168.0.166-224.0.0.251-5353-5353-17,192.168.0.166,5353,224.0.0.251,5353,17,7/8/2025 10:36,30717408,6,1,964,366,423,43,160.66666666666669,182.37726466494297,366,366,366,0,43.29792409567891,0.227883811,5119568.000000001,1.2282327994079478E7,3.0187331E7,0,3.0707848E7,6141569.6,1.3443802351443073E7,3.0187331E7,0,0,0,0,0,0,0,0,0,0,48,8,0.195328981,0.03255483,43,423,212,181.08798177365924,32792.857142857145,0,0,0,0,0,0,0,0,0,242.28571428571428,160.66666666666666,366,0,0,0,0,0,0,6,964,1,366,-1,-1,6,0,530077,0,530077,530077,3.0187331E7,0,3.0187331E7,3.0187331E7,MITM
192.168.0.140-192.168.0.255-57621-57621-17,192.168.0.140,57621,192.168.0.255,57621,17,7/8/2025 10:34,113666910,2,1,88,44,44,44,44,0,44,44,44,0,1.1612878365392356,0.026392905,5.6833455E7,2.6788556557489246E7,7.5775825E7,3.7891085E7,3.7891085E7,3.7891085E7,0,3.7891085E7,3.7891085E7,0,0,0,0,0,0,0,0,0,16,8,0.01759527,0.008797635,44,44,44,0,0,0,0,0,0,0,0,0,0,0,58.666666666666664,44,44,0,0,0,0,0,0,2,88,1,44,-1,-1,2,0,0,0,0,0,5.6833455E7,2.6788556557489246E7,7.5775825E7,3.7891085E7,MITM
192.168.0.140-224.0.0.251-5353-5353-17,192.168.0.140,5353,224.0.0.251,5353,17,7/8/2025 10:36,10736709,4,1,217,32,70,32,54.25,18.945096111307187,32,32,32,0,23.191463976531356,0.4656920477215132,2684177.25,5364769.765695907,1.0731331E7,0,1.0736709E7,3578903,6194184.930409246,1.0731331E7,0,0,0,0,0,0,0,0,0,0,32,8,0.37255363817721054,0.09313841,32,70,46.833333333333336,18.637775260654546,347.3666666666667,0,0,0,0,0,0,0,0,0,56.2,54.25,32,0,0,0,0,0,0,4,217,1,32,-1,-1,4,0,5378,0,5378,5378,1.0731331E7,0,1.0731331E7,1.0731331E7,MITM
192.168.0.142-192.200.0.101-45290-443-6,192.168.0.142,45290,192.200.0.101,443,6,7/8/2025 10:36,91659805,3,5,0,0,0,0,0,0,0,0,0,0,0,0.087279261,1.3094257857142856E7,1.5998348076037407E7,3.0227101E7,236900,6.0928006E7,3.0464003E7,2.8284271247461903,3.0464005E7,3.0464001E7,9.1659805E7,2.291495125E7,1.5118866187427226E7,3.0550786E7,236900,0,0,0,0,96,160,0.032729723,0.054549537826313284,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,599,0,0,266845,49248.50073860117,323685,236900,3.0197157333333332E7,49246.192445034096,3.0227101E7,3.014032E7,MITM
192.168.0.140-192.168.0.255-137-137-17,192.168.0.140,137,192.168.0.255,137,17,7/8/2025 10:27,86009699,14,1,754,68,68,50,53.857142857142854,7.664675645273761,68,68,68,0,9.557061698355671,0.17439893610138085,6143549.928571428,2.034100309299903E7,7.6790219E7,0,8.6009699E7,6616130.692307694,2.109144131225587E7,7.6790219E7,0,0,0,0,0,0,0,0,0,0,112,8,0.1627723403612888,0.011626595740092057,50,68,55.62499999999999,8.616843969807043,74.24999999999999,0,0,0,0,0,0,0,0,0,59.333333333333336,53.857142857142854,68,0,0,0,0,0,0,14,754,1,68,-1,-1,14,0,1022509,0,1022509,1022509,7.6790219E7,0,7.6790219E7,7.6790219E7,MITM
185.125.190.17-192.168.0.142-80-58480-6,192.168.0.142,58480,185.125.190.17,80,6,7/8/2025 10:38,561451,3,4,87,189,87,0,29,50.22947341949744,189,0,47.25,94.5,491.5834151154775,12.467695310899792,93575.16666666667,146967.52595102997,319264,-12,319347,159673.5,225712.02008865192,319276,71,561451,187150.3333333333,166619.16579533502,319365,0,0,0,0,0,96,144,5.343297990385626,7.124397320514167,0,189,34.5,69.45502141674135,4824,0,1,0,0,0,0,0,0,1,39.42857142857143,29,47.25,0,0,0,0,0,0,3,87,4,189,-1,4,1,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-54.161.152.147-35674-443-6,192.168.0.142,35674,54.161.152.147,443,6,7/8/2025 10:36,91757498,3,5,0,0,0,0,0,0,0,0,0,0,0,0.087186335,1.3108214E7,1.5952690916057672E7,3.0205771E7,254244,6.0924007E7,3.04620035E7,2812.1636687788996,3.0463992E7,3.0460015E7,9.1757498E7,2.29393745E7,1.5038319424385171E7,3.0571263E7,382288,0,0,0,0,96,160,0.032694876,0.05449146,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,484,0,0,301765.3333333333,70111.57169350388,382288,254244,3.0162236666666668E7,66482.49360796671,3.0205771E7,3.0085711E7,MITM
192.168.0.141-192.168.0.142-48635-39600-6,192.168.0.141,48635,192.168.0.142,39600,6,7/8/2025 10:36,70665062,3,5,0,0,0,0,0,0,0,0,0,0,0,0.11321011789390349,1.0095008857142856E7,1.9076501542116787E7,5.2221658E7,13,6.1447891E7,3.07239455E7,3.0402356577497616E7,5.2221658E7,9226233,7.0651926E7,1.76629815E7,2.3448293689488873E7,5.2226918E7,18,0,0,0,0,96,160,0.042453794,0.070756324,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,1759.3333333333335,3020.408967893807,5247,13,2.3548882666666668E7,2.4831351842656035E7,5.2221658E7,9211906,MITM
192.168.0.141-192.168.0.142-50053-44866-6,192.168.0.141,50053,192.168.0.142,44866,6,7/8/2025 10:36,70665062,3,5,0,0,0,0,0,0,0,0,0,0,0,0.11321011789390349,1.0095008857142856E7,1.907649759985687E7,5.2221658E7,27,6.1447891E7,3.07239455E7,3.0402356577497616E7,5.2221658E7,9226233,7.0651916E7,1.7662979E7,2.3448312056433756E7,5.2226948E7,27,0,0,0,0,96,160,0.042453794,0.070756324,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,1772.3333333333335,3018.6769176798853,5258,27,2.3548866333333332E7,2.4831365987631295E7,5.2221658E7,9211886,MITM
192.168.0.141-192.168.0.142-46561-49680-6,192.168.0.142,49680,192.168.0.141,46561,6,7/8/2025 10:37,61444440,1,3,0,0,0,0,0,0,0,0,0,0,0,0.065099462,2.048148E7,3.546074750200605E7,6.1428024E7,4434,0,0,0,0,0,6.144444E7,3.072222E7,4.34308350833056E7,6.1432458E7,11982,0,0,0,0,32,96,0.016274865553335665,0.048824597,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,509,0,0,11982,0,11982,11982,6.1428024E7,0,6.1428024E7,6.1428024E7,MITM
192.168.0.141-192.168.0.142-48635-36684-6,192.168.0.141,48635,192.168.0.142,36684,6,7/8/2025 10:40,320892,3,5,5915,1985,1977,1969,1971.6666666666667,4.618802153517006,1985,0,397.00000000000006,887.7189870674165,24618.874886254565,24.930506213928673,45841.71428571429,57274.380138401284,113496,10,213983,106991.5,9212.894252079528,113506,100477,320892,80223,53732.15941438919,113527,23,0,1,0,0,96,160,9.348939830223252,15.58156638370542,0,1985,1098.3333333333333,1041.985844433599,1085734.5,0,0,0,1,1,0,0,0,1,1235.625,1971.6666666666667,397,0,0,0,0,0,0,3,5915,5,1985,-1,7612,3,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-58134-53-17,192.168.0.142,58134,192.168.0.1,53,17,7/8/2025 10:13,7178,0,2,0,308,0,0,0,0,250,58,154,135.7645019878171,42908.88826971301,278.6291446,7178,0,7178,7178,0,0,0,0,0,7178,7178,0,7178,7178,0,0,0,0,0,16,0,278.6291446,58,250,122,110.85125168440814,12288,0,0,0,0,0,0,0,0,0,183,0,154,0,0,0,0,0,0,0,0,2,308,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.142-192.168.0.1-51060-53-17,192.168.0.142,51060,192.168.0.1,53,17,7/8/2025 10:17,2289,0,2,0,452,0,0,0,0,394,58,226,237.58787847867995,197466.1424202709,873.7439930100481,2289,0,2289,2289,0,0,0,0,0,2289,2289,0,2289,2289,0,0,0,0,0,16,0,873.7439930100481,58,394,170,193.98969044771425,37632,0,0,0,0,0,0,0,0,0,255,0,226,0,0,0,0,0,0,0,0,2,452,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-42947-41692-6,192.168.0.142,41692,192.168.0.141,42947,6,7/8/2025 10:20,6965,0,2,0,0,0,0,0,0,0,0,0,0,0,287.1500358937545,6965,0,6965,6965,0,0,0,0,0,6965,6965,0,6965,6965,0,0,0,0,0,52,0,287.1500358937545,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-54.161.152.147-35674-443-6,192.168.0.142,35674,54.161.152.147,443,6,7/8/2025 10:38,61595094,4,4,0,0,0,0,0,0,0,0,0,0,0,0.1298804739221601,8799299.142857142,1.457022787468507E7,3.0174788E7,18,6.1216159E7,2.0405386333333332E7,1.7425501070001327E7,3.0468013E7,284151,6.1595094E7,2.0531698E7,1.7198513465999294E7,3.0553705E7,672853,0,0,0,0,128,128,0.064940237,0.064940237,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,484,0,0,481030,271278.6881750942,672853,289207,3.01270585E7,67499.70622528665,3.0174788E7,3.0079329E7,MITM
192.168.0.142-192.168.0.1-42505-53-17,192.168.0.142,42505,192.168.0.1,53,17,7/8/2025 10:18,15928,0,2,0,308,0,0,0,0,250,58,154,135.7645019878171,19337.016574585636,125.5650426921145,15928,0,15928,15928,0,0,0,0,0,15928,15928,0,15928,15928,0,0,0,0,0,16,0,125.5650426921145,58,250,122,110.85125168440814,12288,0,0,0,0,0,0,0,0,0,183,0,154,0,0,0,0,0,0,0,0,2,308,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
185.125.190.49-192.168.0.142-80-45598-6,192.168.0.142,45598,185.125.190.49,80,6,7/8/2025 10:33,334857,0,2,0,0,0,0,0,0,0,0,0,0,0,5.972698793813478,334857,0,334857,334857,0,0,0,0,0,334857,334857,0,334857,334857,0,0,0,0,0,64,0,5.972698793813478,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,4,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-54.161.152.147-45158-443-6,54.161.152.147,443,192.168.0.142,45158,6,7/8/2025 10:17,6791,2,1,0,0,0,0,0,0,0,0,0,0,0,441.7611544691503,3395.5,4800.547937475471,6790,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,20,294.5074363127669,147.25371815638346,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.142-192.168.0.1-51791-53-17,192.168.0.142,51791,192.168.0.1,53,17,7/8/2025 10:18,34836,0,2,0,108,0,0,0,0,62,46,54,11.313708498984761,3100.241129865656,57.41187277528993,34836,0,34836,34836,0,0,0,0,0,34836,34836,0,34836,34836,0,0,0,0,0,16,0,57.41187277528993,46,62,51.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0,77,0,54,0,0,0,0,0,0,0,0,2,108,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.142-91.189.91.98-34520-80-6,192.168.0.142,34520,91.189.91.98,80,6,7/8/2025 10:23,278068,0,2,0,0,0,0,0,0,0,0,0,0,0,7.192485291367579,278068,0,278068,278068,0,0,0,0,0,278068,278068,0,278068,278068,0,0,0,0,0,64,0,7.192485291367579,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,4,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-40946-53-17,192.168.0.142,40946,192.168.0.1,53,17,7/8/2025 10:32,3004,0,2,0,452,0,0,0,0,394,58,226,237.58787847867995,150466.04527296938,665.7789613848201,3004,0,3004,3004,0,0,0,0,0,3004,3004,0,3004,3004,0,0,0,0,0,16,0,665.7789613848201,58,394,170,193.98969044771425,37632,0,0,0,0,0,0,0,0,0,255,0,226,0,0,0,0,0,0,0,0,2,452,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-56621-53-17,192.168.0.142,56621,192.168.0.1,53,17,7/8/2025 10:33,3664,0,2,0,308,0,0,0,0,250,58,154,135.7645019878171,84061.13537117903,545.8515283842795,3664,0,3664,3664,0,0,0,0,0,3664,3664,0,3664,3664,0,0,0,0,0,16,0,545.8515283842795,58,250,122,110.85125168440814,12288,0,0,0,0,0,0,0,0,0,183,0,154,0,0,0,0,0,0,0,0,2,308,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-48635-36696-6,192.168.0.141,48635,192.168.0.142,36696,6,7/8/2025 10:40,100422,1,3,1969,1977,1969,1969,1969,0,1977,0,659,1141.4214821878902,39294.178566449584,39.831909342574335,33474,57957.88433854362,100398,7,0,0,0,0,0,100422,50211,70985.03554975514,100405,17,0,1,0,0,32,96,9.957977335643584,29.873932006930755,0,1977,1184.6,1081.3918346279484,1169408.3,0,0,0,1,1,0,0,0,3,1480.75,1969,659,0,0,0,0,0,0,1,1969,3,1977,-1,8148,1,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-50032-53-17,192.168.0.142,50032,192.168.0.1,53,17,7/8/2025 10:17,50444,0,2,0,110,0,0,0,0,63,47,55,11.313708498984761,2180.6359527396717,39.64792641344857,50444,0,50444,50444,0,0,0,0,0,50444,50444,0,50444,50444,0,0,0,0,0,16,0,39.64792641344857,47,63,52.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0,78.5,0,55,0,0,0,0,0,0,0,0,2,110,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-46561-50562-6,192.168.0.141,46561,192.168.0.142,50562,6,7/8/2025 10:40,928695,27,29,2754,102,102,102,102,0,102,0,3.5172413793103443,18.94092449405929,3075.2830584852936,60.29966781343713,16885.363636363636,17324.26446769967,38211,25,896309,34473.42307692308,1636.8033277844204,38302,30784,928695,33167.67857142857,6695.136316779856,38303,47,0,1,0,0,864,928,29.07305412433576,31.22661368910137,0,102,51.89473684210525,51.44542330419071,2646.631578947369,0,0,0,1,1,0,0,0,1,52.82142857142857,102,3.5172413793103448,0,0,0,0,0,0,27,2754,29,102,-1,6944,27,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-59075-53-17,192.168.0.142,59075,192.168.0.1,53,17,7/8/2025 10:22,13497,0,2,0,452,0,0,0,0,394,58,226,237.58787847867995,33488.923464473584,148.1810772764318,13497,0,13497,13497,0,0,0,0,0,13497,13497,0,13497,13497,0,0,0,0,0,16,0,148.1810772764318,58,394,170,193.98969044771425,37632,0,0,0,0,0,0,0,0,0,255,0,226,0,0,0,0,0,0,0,0,2,452,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.140-192.168.0.255-57621-57621-17,192.168.0.140,57621,192.168.0.255,57621,17,7/8/2025 10:38,70142667,2,1,88,44,44,44,44,0,44,44,44,0,1.881878828473973,0.042769973,3.50713335E7,7556452.069422825,4.0414552E7,2.9728115E7,4.0414552E7,4.0414552E7,0,4.0414552E7,4.0414552E7,0,0,0,0,0,0,0,0,0,16,8,0.028513315582938983,0.014256657791469491,44,44,44,0,0,0,0,0,0,0,0,0,0,0,58.666666666666664,44,44,0,0,0,0,0,0,2,88,1,44,-1,-1,2,0,0,0,0,0,3.50713335E7,7556452.069422825,4.0414552E7,2.9728115E7,MITM
192.168.0.141-192.168.0.142-46561-49680-6,192.168.0.142,49680,192.168.0.141,46561,6,7/8/2025 10:39,10003,0,2,0,0,0,0,0,0,0,0,0,0,0,199.94001799460162,10003,0,10003,10003,0,0,0,0,0,10003,10003,0,10003,10003,0,0,0,0,0,64,0,199.94001799460162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,509,0,0,0,0,0,0,0,0,0,0,MITM
169.254.138.165-224.0.0.251-5353-5353-17,169.254.138.165,5353,224.0.0.251,5353,17,7/8/2025 10:27,461106,2,1,110,32,70,40,55,21.213203435596427,32,32,32,0,307.9552207084705,6.506096212150785,230553,258195.79850958072,413125,47981,47981,47981,0,47981,47981,0,0,0,0,0,0,0,0,0,16,8,4.337397475,2.168698737383595,32,70,43.5,18.06469853978564,326.3333333333333,0,0,0,0,0,0,0,0,0,58,55,32,0,0,0,0,0,0,2,110,1,32,-1,-1,2,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.200.0.101-45290-443-6,192.168.0.142,45290,192.200.0.101,443,6,7/8/2025 10:38,61344909,2,4,0,0,0,0,0,0,0,0,0,0,0,0.097807627,1.22689818E7,1.6403869606991293E7,3.0251743E7,216259,3.0468002E7,3.0468002E7,0,3.0468002E7,3.0468002E7,6.1344909E7,2.0448303E7,1.7502047707832474E7,3.0664653E7,239091,0,0,0,0,64,128,0.032602542,0.065205085,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,-1,599,0,0,227675,16144.662028051252,239091,216259,3.02383245E7,18976.624686703377,3.0251743E7,3.0224906E7,MITM
192.168.0.142-192.168.0.1-53179-53-17,192.168.0.142,53179,192.168.0.1,53,17,7/8/2025 10:23,7137,0,2,0,308,0,0,0,0,250,58,154,135.7645019878171,43155.38742,280.22978842650974,7137,0,7137,7137,0,0,0,0,0,7137,7137,0,7137,7137,0,0,0,0,0,16,0,280.22978842650974,58,250,122,110.85125168440814,12288,0,0,0,0,0,0,0,0,0,183,0,154,0,0,0,0,0,0,0,0,2,308,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-22-50328-6,192.168.0.142,50328,192.168.0.141,22,6,7/8/2025 10:17,915606,9,9,680,68,136,68,75.55555555555556,22.666666666666668,68,0,7.555555555555555,22.666666666666668,816.9452799566626,19.65911101,53859.17647058824,103665.20463084232,437882,0,859899,107487.375,141448.83380010846,444899,18112,915606,114450.75,149861.2881298188,446128,0,0,1,0,0,288,288,9.829555507,9.829555507,0,136,42.94736842105263,40.61400098517003,1649.497076023392,0,0,0,1,1,0,0,0,1,45.333333333333336,75.55555555555556,7.555555555555555,0,0,0,0,0,0,9,680,9,68,-1,501,9,0,0,0,0,0,0,0,0,0,Benign
192.168.0.140-192.168.0.255-27036-27036-17,192.168.0.140,27036,192.168.0.255,27036,17,7/8/2025 10:27,11252056,2,1,200,42,158,42,100,82.02438661763951,42,42,42,0,21.50718055438046,0.2666179407567826,5626028,721886.7271269087,6136479,5115577,5115577,5115577,0,5115577,5115577,0,0,0,0,0,0,0,0,0,16,8,0.17774529383785506,0.088872647,42,158,71,58,3364,0,0,0,0,0,0,0,0,0,94.66666666666667,100,42,0,0,0,0,0,0,2,200,1,42,-1,-1,2,0,0,0,0,0,5626028,721886.7271269087,6136479,5115577,MITM
192.168.0.142-192.168.0.1-35560-53-17,192.168.0.142,35560,192.168.0.1,53,17,7/8/2025 10:37,32208,0,2,0,452,0,0,0,0,394,58,226,237.58787847867995,14033.78042722305,62.09637357178341,32208,0,32208,32208,0,0,0,0,0,32208,32208,0,32208,32208,0,0,0,0,0,16,0,62.09637357178341,58,394,170,193.98969044771425,37632,0,0,0,0,0,0,0,0,0,255,0,226,0,0,0,0,0,0,0,0,2,452,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-54766-53-17,192.168.0.142,54766,192.168.0.1,53,17,7/8/2025 10:18,23521,0,2,0,120,0,0,0,0,74,46,60,19.79898987322333,5101.823902044981,85.03039836741635,23521,0,23521,23521,0,0,0,0,0,23521,23521,0,23521,23521,0,0,0,0,0,16,0,85.03039836741635,46,74,55.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,0,83,0,60,0,0,0,0,0,0,0,0,2,120,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.166-224.0.0.251-5353-5353-17,192.168.0.166,5353,224.0.0.251,5353,17,7/8/2025 10:38,520750,5,1,919,366,423,43,183.8,193.8122803126778,366,366,366,0,2467.594815170427,11.521843494959192,104150,220184.8822001638,497748,0,520750,130187.49999999999,245198.2199996566,497748,0,0,0,0,0,0,0,0,0,0,40,8,9.601536245799327,1.9203072491598654,43,423,235.85714285714286,181.51072380755596,32946.14285714286,0,0,0,0,0,0,0,0,0,275.1666666666667,183.8,366,0,0,0,0,0,0,5,919,1,366,-1,-1,5,0,0,0,0,0,0,0,0,0,MITM
192.168.0.140-224.0.0.251-5353-5353-17,192.168.0.140,5353,224.0.0.251,5353,17,7/8/2025 10:38,28689682,29,1,1044,45,36,36,36,0,45,45,45,0,37.957897198024014,1.0456720991191188,989299.3793103448,3398217.4754009265,1.8434421E7,0,1.0255261E7,366259.3214285714,549053.6753901311,1533599,0,0,0,0,0,0,0,0,0,0,232,8,1.010816362481815,0.034855737,36,45,36.58064516129033,2.247579343032366,5.051612903225803,0,0,0,0,0,0,0,0,0,37.8,36,45,0,0,0,0,0,0,29,1044,1,45,-1,-1,29,0,0,0,0,0,1.8434421E7,0,1.8434421E7,1.8434421E7,MITM
192.168.0.141-192.168.0.142-46561-50574-6,192.168.0.141,46561,192.168.0.142,50574,6,7/8/2025 10:40,964088,28,30,3752,134,134,134,134,0,134,0,4.466666666666668,24.464940901897418,4030.752379450839,60.16048327538565,16913.824561403504,17421.159289909097,41911,34,927361,34346.70370370371,2839.138666985177,41951,28861,964088,33244.41379310346,6961.897958157888,42002,41,0,1,0,0,896,960,29.042991926048245,31.117491349337406,0,134,68.13559322033898,67.56541086800785,4565.084745762713,0,0,0,1,1,0,0,0,1,69.31034483,134,4.466666666666667,0,0,0,0,0,0,28,3752,30,134,-1,3968,28,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-48635-39600-6,192.168.0.141,48635,192.168.0.142,39600,6,7/8/2025 10:39,9237946,1,3,0,0,0,0,0,0,0,0,0,0,0,0.4329966856268698,3079315.333333333,5310210.016103444,9210998,14,0,0,0,0,0,9211012,4605506,6513149.247800791,9210998,14,0,0,0,0,32,96,0.10824917140671746,0.32474751422015236,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,501,0,0,14,0,14,14,9210998,0,9210998,9210998,MITM
185.125.190.49-192.168.0.142-80-50552-6,192.168.0.142,50552,185.125.190.49,80,6,7/8/2025 10:18,201559,0,2,0,0,0,0,0,0,0,0,0,0,0,9.922652920484822,201559,0,201559,201559,0,0,0,0,0,201559,201559,0,201559,201559,0,0,0,0,0,64,0,9.922652920484822,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,4,0,0,0,0,0,0,0,0,0,0,Benign
